2285	dignity	noun	She accepted the criticism with quiet dignity (loftiness). | The terminally ill should be allowed to die with dignity (loftiness). | It's difficult to preserve your dignity (loftiness) when you have no job and no home. | He clearly regarded manual work as beneath his dignity (loftiness). | Our teacher never stands on her dignity (loftiness) with us, but treats us all as friends and colleagues.
2286	dictator	noun	The country suffered at the hands of a series of military dictators (absolute ruler). | Her father was a dictator (absolute ruler) and the whole family was afraid of him.
2287	dilemma	noun	I could see no way of resolving this moral dilemma (predicament). | The medical profession’s eagerness for scientific advance had impaled it on the horns of a dilemma (plight), forcing an unnatural choice between science and morality.
2289	dimension	noun	We measured the dimensions (range) of the kitchen. | a problem of considerable dimensions (measurements) | Her job added a new dimension (measurements) to her life.
2294	diplomat	noun	Washington's top diplomat (government negotiator with foreign countries) in Havana | You’ll need to be a real diplomat (tactful person) to persuade them to come to some agreement.
2297	directory	noun	a directory (register) of European Trade Associations | There's a store directory (register) over there.
2298	directory	noun	a directory (register) of European Trade Associations
2299	disability	noun	people with invisible disabilities (handicap) such as hearing loss | He qualifies for help on the grounds of disability (handicap).
2303	disagreement	noun	Disagreement (argument) arose about exactly how to plan the show.
2304	disagreement	noun	The comparison shows considerable disagreement (difference) between theory and practice.
2305	disappointment	noun	Book early for the show to avoid disappointment (letdown). | That new restaurant was a big disappointment (letdown).
2309	disclosure	noun	The bank will need full disclosure (revelation) of your financial situation and assets. | startling disclosures (revelation) about his private life
2311	discretion	noun	I'll leave it up to you to use your discretion (good judgment). | This is confidential, but I know that I can rely on your discretion (good sense). | Bail is granted at the discretion (good judgment) of the court. | I'll leave it up to you to use your discretion (good judgment).
2313	disorder	noun	He was diagnosed with an anxiety disorder (ailment).
2314	disorder	noun	The room was in a state of disorder (commotion). | Twenty people were arrested after a night of civil disorder (disarray).
2315	discrimination	noun	They alleged discrimination (bias) by the authorities. | He showed great discrimination (discernment) in his choice of friends. | Young children find it difficult to make fine discriminations (bias).
2316	disposal	noun	The council is responsible for waste disposal (disposition) and street cleaning. | The next step is to think about disposal (disposition) of your assets. | The council is responsible for waste disposal (disposition) and street cleaning. | He will have a car at his disposal (disposition) for the whole month.
2317	dismissal	noun	He still hopes to win his claim against unfair dismissal (discharge). | Her casual dismissal (discharge) of the threats seemed irresponsible. | the dismissal (discharge) of the appeal | He still hopes to win his claim against unfair dismissal (discharge).
2318	dismissal	noun	He still hopes to win his claim against unfair dismissal (discharge).
2321	dispute	noun, verb	The union is in dispute (argue) with management over working hours.
2322	disruption	noun	We aim to help you move house with minimum disruption (faction) to yourself.
2323	disruption	noun	The banking industry is primed for major disruption (upheaval).
2328	distinction	noun	Philosophers did not use to make a distinction (difference) between arts and science. | The new law makes no distinction (difference) between adults and children (= treats them equally). | She had the distinction (difference) of being the first woman to fly the Atlantic. | a writer of distinction (difference) | Naomi got a distinction (difference) in maths. | His government did not brand them terrorists, but rather ‘an entity that supports terrorism’. (difference)
2329	diplomatic	noun	Attempts are being made to settle the dispute by diplomatic (tactful) means. | You could try being a little more diplomatic (tactful) this time.
2337	distress	noun, verb	The newspaper article caused the actor considerable distress (pain). | The charity aims to relieve poverty and distress (hardship) caused by natural disasters. | It is a rule of the sea to help another boat in distress (pain). | The patient was suffering serious respiratory distress (pain). | The newspaper article caused the actor considerable distress (pain).
2342	diversity	noun	the biological diversity (variety) of the rainforests | There is a need for greater diversity (difference) and choice in education. | People are being encouraged to celebrate the diversity (difference) of their communities.
2343	doctrine	noun	He challenged the Christian doctrine (principle) of Original Sin. | the Monroe Doctrine (principle)
2344	dominance	noun	America's rise to global dominance (mastery) | In this situation one gene has dominance (mastery) over the other gene.
2345	documentation	noun	I couldn't enter the country because I didn't have all the necessary documentation (substantiation). | Each product is fully supported with user documentation (substantiation). | the documentation (substantiation) of an agreement
2346	divorce	noun, verb	The marriage ended in divorce (separation) in 1996. | the divorce (separation) between religion and science
2347	domain	noun	Financial matters are her domain (sphere). | top-level domains (sphere) | The Spice Islands were within the Spanish domains (estate).
2348	domain	noun	Financial matters are her domain (dominion) (sphere).
2349	dose	noun	Repeat the dose (measure) after 12 hours if necessary. | A dose (measure) of flu kept me off work. | He got through the housework like a dose (measure) of salts. | Let the bully have a taste of his own medicine. (measure)
2350	donation	noun	The work of the charity is funded by voluntary donations (present).
2351	donation	noun	Organ donation (present) has not kept pace with the demand for transplants.
2353	donor	noun	She is one of the charity's main donors (giver). | The heart transplant will take place as soon as a suitable donor (giver) can be found.
2354	dive	noun, verb	a spectacular high dive (speed) (= from high above the water) | We did a deep dive (speed) to see if we could find the wreckage. | The pilot seemed to be having difficulty in pulling out of the dive (speed). | The band played in every smoky dive (shabby bar) in town. | Kane's dive (fall) won England a penalty. | The goalkeeper made a dive (speed) for the ball. | Profits really took a dive (speed) last year.
2358	drought	noun	Farmers are facing ruin after two years of severe drought (aridity). | The team is desperate to end a ten-game goal drought (scarcity).
2364	duo	noun	the comedy duo (pair) Laurel and Hardy | the comedy duo (pair) Laurel and Hardy
2367	duration	noun	The school was used as a hospital for the duration (continuance) of the war. | His wife and children had gone for the duration (continuance) to the Lake District to escape the bombs.
2368	ease	noun, verb	He passed the exam with ease (comfort). | In his retirement, he lived a life of ease (comfort). | He passed the exam with ease (easiness) (comfort). | I never feel completely at ease (naturalness) with him. | I felt ill at ease (comfort) in such formal clothes. | Try to put the candidate at ease (naturalness) by being friendly and informal. | He passed the exam with ease (comfort).
2369	earnings	noun	She is claiming compensation for loss of earnings (money earned). | The company's earnings (money earned) per share have fallen to 29p.
2372	economics	noun	He studied politics and economics (finance) at Yale.
2373	economics	noun	The economics (finance) of the project are very encouraging.
2376	ego	noun	He has the biggest ego (self) of anyone I've ever met. | Freud introduced the idea that a part of the ego (self) is unconscious. | He has the biggest ego (self) of anyone I've ever met.
2377	economist	noun	Many economists (economic expert) are predicting the economy will improve.
2379	educator	noun	adult educators (don) (= who teach adults) | adult educators (don) (= who teach adults)
2380	efficiency	noun	I was impressed by the efficiency (ability) with which she handled the crisis. | We are looking at our business to see where savings and efficiencies (ability) can be made. | We have failed to improve energy efficiency (ability) standards. | I was impressed by the efficiency (ability) with which she handled the crisis.
2381	effectiveness	noun	to check the effectiveness (effect) of the security system
2384	electronics	noun	The minimum qualification for the job is a masters degree in electronics and computer technology. | About 45 000 people worked in electronics in Scotland. | a fault in the electronics
2389	embarrassment	noun	I nearly died of embarrassment (discomposure) when he said that. | Her resignation will be a severe embarrassment (discomposure) to the party. | Poor Lucy! (discomposure) | Stratford has an embarrassment (trouble) of riches, really, what with three theatres and lovely countryside, too.
2390	echo	noun, verb	There was an echo (match) on the phone and I couldn't hear clearly. | Yesterday's crash has grim echoes (resound) of previous disasters.
2391	echo	noun, verb	His words were an echo (match) of what she had heard many times before.
2395	emergence	noun	the island’s emergence (appearance) from the sea 3 000 years ago | the emergence (dawn) of new technologies
2398	embassy	noun	to inform the embassy (legation) of the situation | a demonstration outside the Russian Embassy (legation)
2404	emission	noun	the emission (sending out) of carbon dioxide into the atmosphere | The government has pledged to clean up industrial emissions (sending out).
2407	empire	noun	These invasions almost led to the collapse of the Roman Empire (sovereignty). | All the bureaucrats jealously guarded their own little empires (sovereignty).
2408	empire	noun	He has built a huge business empire (sovereignty) from humble beginnings.
2410	elite	noun	Public opinion is influenced by the small elite (best) who control the media. | The club has returned to the elite (best) of European football.
2411	encouragement	noun	He needs all the support and encouragement (encouraging) he can get.
2412	endeavour	noun	There have been great advances in the field of scientific endeavour (endeavor).
2416	endorsement	noun	The election victory is a clear endorsement (support) of their policies. | We are happy to give the product our full endorsement (support). | How many endorsements (support) can you have before you lose your licence?
2417	enforcement	noun	strict enforcement (enforcing) of regulations
2419	engagement	noun	Their engagement (betrothal) was announced in the local paper. | He has a number of social engagements (appointment) next week. | Her views are based on years of engagement (battle) with the problems of the inner city. | The terms of engagement (appointment) are to be agreed in writing.
2420	engagement	noun	The general tried to avoid an engagement (battle) with the enemy.
2426	enterprise	noun	He is in charge of an enterprise (undertaking) with a turnover of $26 billion. | Have you heard about his latest business enterprise (venture)? | They provide grants to encourage enterprise (undertaking) in the region. | Many hotels are showing enterprise (initiative) and imagination by staging special events.
2428	entity	noun	The unit has become part of a larger department and no longer exists as a separate entity (real thing).
2430	envelope	noun	Writing paper and envelopes (letter covering) are provided in your room. | We added up our savings on the back of an envelope (letter covering). | He is a performer who consistently pushes the envelope (letter covering) of TV comedy.
2431	envelope	noun	Each item was tagged and sealed in a plastic envelope (letter covering).
2433	equation	noun	the numbers on the right-hand side of the equation (ratio) | The equation (ratio) of wealth with happiness can be dangerous. | When children enter the equation (ratio), further tensions may arise within a marriage.
2434	equality	noun	We need to ensure equality (equal opportunity) of opportunity in all areas of work.
2437	era	noun	When she left the firm, it was the end of an era (period) (= things were different after that). | When she left the firm, it was the end of an era (period) (= things were different after that).
2440	evaluation	noun	The technique is not widely practised and requires further evaluation (estimate).
2442	excellence	noun	The hospital is recognized as a centre of excellence (high quality) in research and teaching.
2443	ethic	noun	He began to question the ethics (morals) of his position. | The ethic (morals) of personal achievement is very strong in Western societies. | He began to question the ethics (morals) of his position.
2444	establishment	noun	The visa is for foreign nationals wishing to study at a university, college or similar educational establishment (establishing). | The members were drawn from the ranks of the Establishment (business). | The speaker announced the establishment (traditional leaders) of a new college.
2447	exception	noun	Most of the buildings in the town are modern, but the church is an exception (exclusion). | Good writing is unfortunately the exception (deviation) rather than the rule (= it is unusual). | Most electronics companies have not done well this year, but ours is the exception (deviation) that proves the rule. | Children are not usually allowed in, but I'm prepared to make an exception (deviation) in this case. | I take great exception (exclusion) to the fact that you told my wife before you told me. | All his novels are set in Italy with the exception (exclusion) of his last. | All students without exception (exclusion) must take the English examination.
2453	execution	noun	He faced execution (putting to death) by hanging for murder. | He had failed in the execution (performance) of his duty. | Her execution (carrying out) of the piano piece was perfect. | The solicitors are proceeding with the execution (performance) of her mother’s will. | There will be no stay of execution (carrying out) and few mourners for this concrete tower block, due to be demolished next month.
2454	exclusion	noun	He was disappointed with his exclusion (keeping out) from the England squad. | Check the list of exclusions (keeping out) in the insurance policy. | the exclusion (keeping out) of robbery as a motive | Two exclusions (keeping out) from one school in the same week is unusual.
2455	exile	noun	He returned after 40 years of exile (banish). | political exiles (exiled person)
2457	expenditure	noun	The budget provided for a total expenditure (expenses) of £27 billion. | This study represents a major expenditure (spending) of time and effort.
2459	exit	noun	There is a fire exit (way out) on each floor of the building. | Leave the roundabout at the second exit (leave).
2460	exit	noun	The heroine made her exit (way out) to great applause. | They were disappointed by the team's early exit (way out) from the World Cup.
2467	exposure	noun	At high exposures (outlook), the chemical can affect the liver and kidneys. | Her new movie has had a lot of exposure (publicity) in the media. | We try to give our children exposure (disclosure) to other cultures. | I used a long exposure (disclosure) for this one. | There were three exposures (disclosure) left on the roll of film. | At high exposures (disclosure) (outlook), the chemical can affect the liver and kidneys.
2468	exposure	noun	There were damaging exposures (outlook) of the government's own practices. | Two climbers were brought in suffering from exposure (disclosure).
2470	exploitation	noun	Starvation and poverty are the result of global economic exploitation (imposition), not lack of resources. | commercial exploitation (expenditure) of the mineral resources in Antarctica | exploitation (expenditure) of the situation for his own purposes
2471	extremist	noun	He was assassinated by extremists (radical).
2473	extract	noun	The following extract (excerpt) is taken from her new novel.
2474	extract	noun	face cream containing natural plant extracts (process chemically)
2475	fabric	noun	They sell a wide variety of printed cotton fabric (cloth).
2476	fabric	noun	a trend which threatens the very fabric (framework) of society
2477	fabric	noun	The city retains much of its historic fabric (framework).
2478	fame	noun	The town's only claim to fame (celebrity) is that there was once a riot there. | Everybody wants their fifteen minutes of fame (celebrity). | He shot to fame (celebrity) almost overnight.
2480	firefighter	noun	Firefighters (fireman) were called to a house in Summertown.
2482	fantasy	noun	He spoke of his childhood fantasies (fancy) about becoming a famous football player. | Her books are usually escapist fantasies (fancy). | This is a work of fantasy (fancy). | She wrote a series of fantasy (fancy) novels filled with wizards, witches and dragons.
2483	fantasy	noun	In his personal time, Stephen blogs for several fantasy (fancy) hockey leagues.
2485	fever	noun	He has a high fever (heat). | She caught a fever (heat) on her travels in Africa, and died. | He waited for her arrival in a fever (heat) of impatience. | Election fever (heat) suddenly gripped the nation.
2486	firework	noun	The firework (pyrotechnic) spluttered and went out. | When do the fireworks (pyrotechnic) start? | There'll be fireworks (pyrotechnic) when he finds out!
2487	flavour	noun	The tomatoes give extra flavour (taste) to the sauce. | This yogurt comes in ten different flavours (relish). | The tomatoes give extra flavour (relish) (taste) to the sauce. | I have tried to convey something of the flavour (spirit) of the argument. | The tomatoes give extra flavour (spirit) (taste) to the sauce. | Environmental issues are no longer the flavour (spirit) of the month.
2488	flavour	noun	The film retains much of the book's exotic flavour (ambience).
2489	formation	noun	the formation (creation) of a new government | The team usually plays in a 4-4-2 formation (ordered group).
2490	formation	noun	Massive rock formations (ordered group) rise abruptly some 1 500 feet above the canyon floor.
2491	founder	noun	the founder (sink) and president of the company
2492	format	noun	The format (makeup) of the new quiz show has proved popular. | They've brought out the magazine in a new format (makeup). | The images are stored in a digital format (form) within the database.
2493	forecast	noun, verb	The sales forecasts (predict) are encouraging.
2495	fool	noun	Don't be such a fool (idiot)! | court fools (jester) who used to provide entertainment in the royal court | Quit playing the fool (stupid person) and get some work done! | Any fool (deceive) could tell she was lying. | She's nobody's fool (deceive) when it comes to dealing with difficult patients. | Don't be such a fool (deceive) (idiot)! | Don't be such a fool (deceive) (idiot)! | Can't you see she's making a fool (stupid person) of you? | I made a complete fool (stupid person) of myself in front of everyone! | I thought it was safe to leave my suitcase there. (stupid person) | Don't be such a fool (stupid person) (idiot)! | She was a forceful personality who didn't suffer fools (stupid person) gladly.
2496	fool	noun	rhubarb fool (trick)
2497	fragment	noun	Police found fragments (part broken off) of glass near the scene. | I overheard a fragment (part broken off) of their conversation.
2498	fraud	noun	She was charged with credit card fraud (fraudulence). | He's nothing but a liar and a fraud (cheat). | She was charged with credit card fraud (cheat) (fraudulence (cheat)).
2504	gaming	noun	With each new release, this video game has repeatedly transformed the world of gaming (gambling). | He spent all night at the gaming (gambling) tables.
2506	gene	noun	genes (cistron) that code for the colour of the eyes | I've always enjoyed music—it's in the genes (cistron).
2507	gender	noun	Levels of physical activity did not differ between genders (grammatical gender).
2508	gender	noun	In French the adjective must agree with the noun in number and gender (grammatical gender).
2512	globalization	noun	We must take advantage of the increased globalization (globalisation) of the commodity trading business.
2513	globe	noun	tourists from every corner of the globe (planet) | A dusty old globe (planet) stood in the corner of the schoolroom. | tourists from every corner of the globe (sphere) (planet) | Halogen globes (planet) are being replaced with LEDs, which use 80 per cent less energy.
2514	gesture	noun	He made a rude gesture (bodily movement) at the driver of the other car.
2515	gesture	noun	They sent some flowers as a gesture (bodily movement) of sympathy to the parents of the child.
2517	genius	noun	Her idea was a stroke of genius (natural talent). | He's a genius (prodigy) at organizing people. | He had a genius (prodigy) for making people feel at home. | Her idea was a stroke of genius (prodigy) (natural talent).
2518	graphics	noun	Text and graphics are prepared separately and then combined. | expertise in computer graphics
2522	grave (for dead person)	noun	The plague victims were buried in a mass grave. | Is there life beyond the grave (= life after death)? | It was the gravest political crisis of his career. | Most of the victims' bodies were found in a mass grave. | The plague victims were buried in a mass grave (serious) (excavation for burial). | My father would turn in his grave (serious) if he knew.
2525	greenhouse	noun	Gladys grows a lot of tomatoes in her greenhouse (nursery).
2528	grocery	noun	the corner grocery (grocer's shop) store | He walked in and set the bag of groceries (grocer's shop) down on the floor.
2529	harbour	noun	Several boats lay at anchor in the harbour (seaport).
2531	habitat	noun	The panda's natural habitat (native environment) is the bamboo forest.
2533	guideline	noun	The government has drawn up guidelines (instruction) for schools during a pandemic. | The figures are a useful guideline (rule) when buying a house.
2534	helmet	noun	Police in riot helmets lined the streets.
2536	healthcare	noun	the costs of healthcare (health care) for the elderly
2537	headquarters	noun	The firm’s headquarters (meeting place) is in London.
2538	highway	noun	Plans were being made for the construction of a new interstate highway (main road) system. | Plans were being made for the construction of a new interstate highway (main road) system. | Plans were being made for the construction of a new interstate highway (main road) system.
2539	highway	noun	A parked car was obstructing the highway (main road).
2541	historian	noun	No serious historian (historiographer) today accepts this theory.
2542	herb	noun	a herb (seasoning) garden | Basil, oregano, thyme, and rosemary are all herbs (seasoning).
2545	honesty	noun	She answered all my questions with her usual honesty (truthfulness). | The book isn't, in all honesty (truthfulness), as good as I expected.
2547	hunger	noun	Around fifty people die of hunger (starvation) every day in the camp. | If you feel hunger (desire for food) pangs between meals, eat some fruit or nuts.
2548	hunger	noun	She has an insatiable hunger (craving) for knowledge.
2549	illusion	noun	She's under the illusion (false belief) that (= believes wrongly that) she'll get the job. | Mirrors in a room often give an illusion (semblance) of space.
2550	immigration	noun	We are strongly supportive of immigration (in-migration) and multiculturalism. | We landed at Heathrow and went through customs and immigration (in-migration).
2551	ID	noun	You must carry ID (ego) at all times.
2556	icon	noun	Click on the printer icon (picture) with the mouse. | Sandra has become a style icon (picture), for the fashion world particularly.
2557	icon	noun	Click on the printer icon (hero) with the mouse.
2559	independence	noun	Argentina gained independence (emancipation) from Spain in 1816. | the first elections since independence (emancipation) | Financial independence (emancipation) was imprortant to her.
2562	inflation	noun	Wage increases must be in line with inflation (puff). | the gross inflation (puff) of executive salaries | life jackets with an automatic inflation (puff) device
2563	indication	noun	They gave no indication (sign) of how the work should be done. | There was no clinical indication (sign) for such a test.
2564	info	noun	For more info (goods), click here. | We send all potential clients an infopack (goods).
2566	input	noun	I'd appreciate your input (input signal) on this. | The software will accept input from a variety of other programs. | Where is the audio input on the computer?
2568	ink	noun	written in ink
2569	ink	noun	She likes to wear clothes that show off her ink.
2574	interval	noun	The interval (intervening period) between major earthquakes might be 200 years. | There will be an interval (intervening period) of 20 minutes after the second act. | She's delirious, but has lucid intervals (intervening period). | Buses to the city leave at regular intervals (intervening period). | Flaming torches were positioned at intervals (space) along the terrace.
2575	interval	noun	an interval (intervening period) of one octave | You can do intervals (intervening period) by alternating power walking with easy jogging.
2576	installation	noun	Installation (installment) of the new system will take several days. | installation (opening) of the software | a military installation (opening) | the installation (installment) of the new chancellor
2577	installation	noun	a heating installation (installment)
2578	installation	noun	Installation (opening) of the new system will take several days.
2587	investor	noun	small investors (sponsor) (= private people)
2588	interaction	noun	the interaction between performers and their audience
2589	interaction	noun	the interaction of bacteria with the body’s natural chemistry
2590	invasion	noun	the German invasion (infiltration) of Poland in 1939
2591	invasion	noun	Farmers are struggling to cope with an invasion (infiltration) of slugs. | The singer described the photographs of her as an invasion (infiltration) of privacy.
2592	jet	noun	The accident happened as the jet (spout) was about to take off. | The pipe burst and jets (stream) of water shot across the room. | jet (stream) beads
2593	jail	noun, verb	She spent a year in jail (prison).
2594	journalism	noun	I'd like a career in journalism (coverage).
2595	landing	noun	The pilot was forced to make an emergency landing (port). | The pilot was forced to make an emergency landing (port). | The pilot was forced to make an emergency landing (jetty).
2596	landing	noun	Go up to the first-floor landing (port) and it’s the door on the right.
2597	ladder	noun	to climb up off a ladder (run) | to move up or down the social ladder (spread) | He’s third on the tennis ladder (spread) at work.
2598	ladder	noun	I've got a ladder (spread) in my new tights.
2599	lane	noun	We drove along a muddy lane (narrow thoroughfare) to reach the farmhouse. | The quickest way is through the back lanes (narrow thoroughfare) behind the bus station. | the inside/middle lane (narrow thoroughfare) | a 20-lane (narrow thoroughfare) bowling alley | He had a good job, plenty of money and he was enjoying life in the fast lane (narrow thoroughfare).
2600	lane	noun	The Australian in lane (narrow thoroughfare) four is coming up fast from behind. | one of the world’s busiest shipping lanes (narrow thoroughfare)
2601	kit	noun	a drum kit (set of tools) | She built the doll’s house from a kit (set of tools). | The soldiers packed tents and kits (set of tools) to move to new positions. | The soldiers packed tents and kits (set of tools) to move to new positions. | I had new clothes, a new hairstyle—the whole caboodle. (set of tools)
2603	legend	noun	The film is based on the legend (myth) of Robin Hood. | The film is based on the legend (key) (myth) of Robin Hood. | The film is based on the legend (celebrity) (myth) of Robin Hood.
2604	legend	noun	She was a legend (celebrity) in her own lifetime.
2605	lifetime	noun	His diary was not published during his lifetime (time). | When she was offered the job she knew it was the chance of a lifetime (lifelong). | An opportunity like this comes once in a lifetime (lifelong).
2606	lighting	noun	The play had excellent sound and lighting (illumination) effects. | The generator supplies emergency lighting (illumination).
2607	lens	noun	a pair of glasses with tinted lenses | a camera with an adjustable lens (lense) | Have you got your lenses (genus Lens) in?
2608	lens	noun	a pair of glasses with tinted lenses (crystalline lens)
2610	limitation	noun	They would resist any limitation (restriction) of their powers. | Don't accept any limitations (curb) on how creative you can be. | This technique is useful but it has its limitations (restraint).
2613	litre	noun	a litre (liter) bottle of wine
2616	litter	noun	There will be fines for people who drop litter (scattered rubbish). | The floor was covered with a litter (scattered rubbish) of newspapers, clothes and empty cups. | There will be fines for people who drop litter (group of animals born at one birth). | There will be fines for people who drop litter (bed).
2617	litter	noun	cat litter (scattered rubbish) | the runt (= the smallest and weakest baby) of the litter (group of animals born at one birth)
2618	logo	noun	All over the world there are red and white paper cups bearing the company logo (trademark).
2619	lyric	noun	music and lyrics (words of a song) by Rodgers and Hart | music and lyrics (words of a song) by Rodgers and Hart
2621	lottery	noun	the national/state lottery (raffle) | Some people think that marriage is a lottery (gamble).
2622	making	noun	the making (production) of social policy | University was the making (creation) of Joe. | Her first novel has all the makings (creation) of a classic. | This model was two years in the making (creation). | the making (creation) of social policy
2625	manufacturing	noun	Many jobs in manufacturing (manufacture) were lost during the recession.
2626	mate	noun, verb	They've been best mates (friend) since school. | Sorry mate (friend), you'll have to wait. | workmate (friend)s/teammates/playmates/classmates | A male bird sings to attract a mate (one of a pair of mated animals). | Many matchmaking sites compile lists of potential mates (one of a pair of mated animals) using basic information. | a builder’s/plumber’s mate (chum) | They've been best mates (one of a pair) since school. | They've been best mates (friend) since school.
2627	mate	noun, verb	They've been best mates (first mate) since school.
2629	marker	noun	He placed a marker (landmark) where the ball had landed. | Price is not always an accurate marker (landmark) of quality. | He placed a marker (landmark) where the ball had landed. | He placed a marker (tag) where the ball had landed. | The reigning champions laid down a marker (column) with a 36–0 defeat of their opponents.
2630	marker	noun	He placed a marker (landmark) where the ball had landed.
2631	mayor	noun	the Mayor (city manager) of New York | the Mayor (city manager) of New York
2632	medal	noun	to win a gold medal (citation) in the Olympics | She deserves a medal (citation) for teaching those 5-year-olds all day!
2633	mechanic	noun	a car mechanic (repairman) | the school’s car maintenance department where students learn basic mechanics (repairman) | He looks at the mechanics (repairman) of a car before the bodywork. | The exact mechanics (repairman) of how payment will be made will be decided later.
2634	mechanic	noun	A car mechanic (repairman).
2635	medication	noun	Are you currently taking any medication (remedy)?
2638	miner	noun	Rescuers are trying to save miners (mineworker) trapped underground after a gas explosion.
2639	mode	noun	a mode (manner) of communication | to be in holiday mode (manner) | a pop video made by a director who really understands the mode (manner) | major mode (manner) | A mode (manner) of communication.
2640	mode	noun	Switch the camera into the automatic mode (manner).
2642	membership	noun	Who is eligible to apply for membership (roster) of the association?
2643	membership	noun	The membership (roster) has not yet voted.
2646	marathon	noun	the London marathon (endurance contest)
2647	marathon	noun	The interview was a real marathon (endurance contest).
2650	monster	noun	a monster (mythical or legendary being) with three heads | a monster (deviant) with three heads
2651	monster	noun	Their dog's an absolute monster (deviant)! | The man is a monster (mythical or legendary being); he terrifies me.
2653	make-up	noun	The actor has to spend three hours in make-up (constitute) (= having make-up (constitute) put on) each morning before filming can start.
2654	make-up	noun	Jealousy is not part of his make-up (compose). | Ireland did show up a number of flaws in the England team's make-up (compose).
2655	make-up	noun	I'm going to finish early today, and make up the time tomorrow. (invent offhand)
2659	myth	noun	a creation myth (legend) (= that explains how the world began) | It is time to dispel the myth (fallacy) of a classless society (= to show that it does not exist).
2660	negotiation	noun	They begin another round of negotiations (discussion) today.
2661	motion	noun	What was Newton's first law of motion (movement)? | What was Newton's first law of motion (formal proposal)? | What was Newton's first law of motion (suggestion)? | They set the machinery in motion (movement).
2662	motion	noun	At a single motion (gesture) of his hand, the room fell silent. | to table forward a motion (formal proposal)
2663	navigation	noun	The stars were used for navigation (art of sailing) in the desert.
2664	navigation	noun	the right of navigation (art of sailing) through international waters | The site was redesigned to improve navigation (art of sailing).
2665	norm	noun	The new design is a departure from the norm (rule).
2666	norm	noun	She considered people to be products of the values and norms (standard) of the society they lived in. | The government claims that background radioactivity is well below international norms (standard).
2668	nutrition	noun	Nutrition (food) information is now provided on the back of most food products.
2669	nutrition	noun	A feeding tube gives her nutrition (nourishment) and water.
2670	necessity	noun	We recognize the necessity (something needed) for a written agreement. | Many people cannot even afford basic necessities (something needed) such as food and clothing. | She decided to make a virtue of necessity (something needed) and combined a business trip to Paris with a visit to her cousins there. | We recognize the necessity (something needed) for a written agreement.
2671	necessity	noun	Living in London, he felt, was an unfortunate necessity (something needed).
2672	novelist	noun	a romantic/historical novelist
2675	observer	noun	According to observers (eyewitness), the plane exploded shortly after take-off. | a royal observer (eyewitness)
2676	observer	noun	A team of British officials were sent as observers (eyewitness) to the conference.
2678	obesity	noun	Obesity (fatness) can increase the risk of heart disease.
2679	occupation	noun	Please state your name, age and occupation (job) below.
2680	occupation	noun	Her main occupation (job) seems to be shopping. | The zones under occupation (military occupation) contained major industrial areas. | The offices will be ready for occupation (job) in June.
2681	obstacle	noun	So far, we have managed to overcome all the obstacles (hindrance) that have been placed in our path. | This huge open ditch forms the biggest obstacle (barrier) on the course.
2682	obstacle	noun	The area was full of streams and bogs and other natural obstacles (problem).
2686	outfit	noun	She was wearing an expensive new outfit (ensemble). | This was the fourth album by the top rock outfit (ensemble). | a bicycle repair outfit (ensemble)
2687	operator	noun	a computer/machine operator (handler) | a train operator (handler) that runs services between London and Scotland | Dial 100 and ask for the operator (handler). | a smooth/slick/shrewd operator (handler)
2688	operator	noun	A computer/machine operator (handler).
2689	opera	noun	to go to the opera (stage show)
2690	opera	noun	the Vienna State Opera (stage show)
2693	output	noun	Manufacturing output (production) has increased by 8 per cent. | data output (production) | an output (production) of 100 watts | Connect a cable to the output (production).
2700	oxygen	noun	The patient didn't seem to be getting enough oxygen (O).
2702	packet	noun	a packet (parcel) of biscuits/cigarettes/crisps | A packet (parcel) of photographs arrived with the mail. | a packet (parcel) of instant cocoa mix | That car must have cost a packet (parcel). | The data transmission is split into a number of packets (parcel) of equal size. | My kids have summer math packets (parcel) from their schools.
2705	panic	noun	They were in a state of panic (fear). | News of the losses caused (a) panic (fear) among investors. | It was panic (fear) stations when the deadline was brought forward by a week.
2706	ownership	noun	Ownership (possession) of the land is currently being disputed.
2707	participation	noun	A back injury prevented active participation (voice) in any sports for a while.
2709	password	noun	Enter a username and password (watchword) to get into the system. | You must give the password (watchword) before they'll let you in.
2710	patience	noun	She has little patience (calm endurance) with (= will not accept or consider) such views. | It takes time and patience (calm endurance) to photograph wildlife. | She has little patience (calm endurance) with (= will not accept or consider) such views. | You need the patience (calm endurance) of Job to deal with some of our customers. | His stubbornness would try the patience (calm endurance) of a saint.
2711	partnership	noun	He developed his own program in partnership (alliance) with an American expert. | Marriage should be an equal partnership (alliance).
2712	partnership	noun	a junior member of the partnership (alliance)
2715	penalty	noun	Assault carries a maximum penalty (punishment) of seven years' imprisonment. | He looked terrible this morning. (punishment)
2716	penalty	noun	One of the penalties (punishment) of fame is loss of privacy. | He incurred a ten-second penalty (punishment) in the first round. | Two minutes later Ford equalized with a penalty (punishment).
2718	peer	noun	She enjoys the respect of her peers (look).
2719	peer	noun	MPs and peers (nobleman) from all parties met to discuss the issue.
2720	portion	noun	Only a small portion (part) of the budget is spent on books. | She cut the cake into six small portions (part). | You must accept a portion (share) of the blame for this crisis.
2721	placement	noun	placement (position) with a foster family | The course includes a placement (disposal) in Year 3.
2722	placement	noun	This procedure ensures correct placement (disposal) of the catheter.
