#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:16
qx4QP-L3BT	English Academic Vocabulary Model	English Academic Vocabulary::TED YT	unconstitutional	adjective	/ˌʌnˌkɒn.stɪˈtʃuː.ʃən.əl/	not allowed by the constitution of a country, a political system or an organization	The judges declared the decision unconstitutional (unlawful).			[sound:cambridge_uk_unconstitutional.mp3]	[sound:cambridge_us_unconstitutional.mp3]	Oxford	Oxford	B1	Audio::Cambridge CEFR::B1 Source::Oxford
I93_W5jxke	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	undergraduate	noun	/ˌʌn.dəˈɡrædʒ.u.ət/	a university or college student who is studying for their first degree	a first-year undergraduate			[sound:cambridge_uk_undergraduate.mp3]	[sound:cambridge_us_undergraduate.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
QLpUy1gj)5	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	undoubtedly	adverb	/ʌnˈdaʊ.tɪd.li/	used to emphasize that something exists or is definitely true	There is undoubtedly a great deal of truth in what he says.			[sound:cambridge_uk_undoubtedly.mp3]	[sound:cambridge_us_undoubtedly.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
jQcx<hPTo|	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	unify	verb	/ˈjuː.nɪ.faɪ/	to join people, things, parts of a country, etc. together so that they form a single unit	The new leader hopes to unify the country.			[sound:cambridge_uk_unify.mp3]	[sound:cambridge_us_unify.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
xXh)%T=Nl)	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	unveil	verb	/ʌnˈveɪl/	to remove a cover or curtain from a painting, statue, etc. so that it can be seen in public for the first time | to show or introduce a new plan, product, etc. to the public for the first time	The Queen unveiled a plaque to mark the official opening of the hospital. | They will be unveiling their new models at the Motor Show.			[sound:cambridge_uk_unveil.mp3]	[sound:cambridge_us_unveil.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
iG$0_c<M.p	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	upcoming	adjective	/ˈʌpˌkʌm.ɪŋ/	going to happen soon	the upcoming presidential election			[sound:cambridge_uk_upcoming.mp3]	[sound:cambridge_us_upcoming.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
LZ2b5e@[<_	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	upgrade	noun, verb	/ʌpˈɡreɪd/ (v), /ˈʌp.ɡreɪd/ (n)	to make a machine, computer system, etc. more powerful and efficient; to start using a new and better version of a machine, system, etc. | to improve the condition of a building, etc. in order to provide a better service | to give somebody a better seat on a plane, room in a hotel, etc. than the one that they have paid for	We are constantly upgrading our software to meet customers' needs. | to upgrade the town’s leisure facilities | On the flight back, we were upgraded to business class.			[sound:cambridge_uk_upgrade.mp3]	[sound:cambridge_us_upgrade.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
G)}sOyH>0K	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	uphold	verb	/ʌpˈhəʊld/	to support something that you think is right and make sure that it continues to exist | to agree that a previous decision was correct or that a request is reasonable	We have a duty to uphold the law. | to uphold a conviction/an appeal/a complaint			[sound:cambridge_uk_uphold.mp3]	[sound:cambridge_us_uphold.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
z-*s0cWkW&	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	utility	noun	/juːˈtɪl.ə.ti/	a service provided for the public, for example an electricity, water or gas supply | the quality of being useful	a privatized electricity utility | This information is of the highest utility to a historian.			[sound:cambridge_uk_utility.mp3]	[sound:cambridge_us_utility.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 OPAL_W Oxford_5000 Source::Oxford
1432858899AB	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	utility	noun	/juːˈtɪl.ə.ti/	a piece of computer software that performs a particular task				[sound:cambridge_uk_utility.mp3]	[sound:cambridge_us_utility.mp3]	Oxford	Oxford	C2	Audio::Cambridge CEFR::C1 OPAL_W Oxford_5000 Source::Oxford CEFR::C2
cUAmg+m=5e	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	utterly	adverb	/ˈʌt.əl.i/	completely	We're so utterly different from each other.			[sound:cambridge_uk_utterly.mp3]	[sound:cambridge_us_utterly.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
"2#7u*>aPi"	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	vacuum	noun	/ˈvæk.juːm/	a space that is completely empty of all substances, including all air or other gas | a situation in which somebody/something is missing | the act of cleaning something with a vacuum cleaner	a vacuum pump (= one that creates a vacuum ) | His resignation has created a vacuum which cannot easily be filled. | to give a room a quick vacuum			[sound:cambridge_uk_vacuum.mp3]	[sound:cambridge_us_vacuum.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 idioms Oxford_5000 Source::Oxford
mk!h%Ejiso	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	validity	noun	/vəˈlɪd.ə.ti/	the state of being legally or officially acceptable | the state of being logical and true	The period of validity of the agreement has expired. | We had doubts about the validity of their argument.			[sound:cambridge_uk_validity.mp3]	[sound:cambridge_us_validity.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 OPAL_W Oxford_5000 Source::Oxford
yEYVG(H.i.	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	vanish	verb	/ˈvæn.ɪʃ/	to disappear suddenly and/or in a way that you cannot explain | to stop existing | to disappear completely	He turned around and vanished into the house. | the vanishing woodlands of Europe | Keep looking—they can't just have vanished off the face of the earth.			[sound:cambridge_uk_vanish.mp3]	[sound:cambridge_us_vanish.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 idioms Oxford_5000 Source::Oxford
C+S=)YOP.}	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	variable	adjective, noun	/ˈveə.ri.ə.bəl/	a situation, number or quantity that can vary or be varied	With so many variables, it is difficult to calculate the cost.			[sound:cambridge_uk_variable.mp3]	[sound:cambridge_us_variable.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 OPAL_W Oxford_5000 Source::Oxford
kH>~=&x<KJ	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	varied	adjective	/ˈveə.rɪd/	of many different types | not staying the same, but changing often	varied opinions | He led a full and varied life.			[sound:cambridge_uk_varied.mp3]	[sound:cambridge_us_varied.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 OPAL_W Oxford_5000 Source::Oxford
kY~6>C8RK|	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	vein	noun	/veɪn/	any of the tubes that carry blood from all parts of the body towards the heart | any of the very thin tubes that form the frame of a leaf or an insect’s wing | a narrow area of a different colour in some types of stone, wood and cheese	the jugular vein |  | 			[sound:cambridge_uk_vein.mp3]	[sound:cambridge_us_vein.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
F1:H(6Ix3`	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	verbal	adjective	/ˈvɜː.bəl/	relating to words | spoken, not written | relating to verbs	The job applicant must have good verbal skills. | a verbal agreement/warning | a verbal noun (= a noun formed from a verb, for example smoking )			[sound:cambridge_uk_verbal.mp3]	[sound:cambridge_us_verbal.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
i+bi[%(BVU	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	verdict	noun	/ˈvɜː.dɪkt/	an official judgement made in court or at an inquest (= an official investigation into somebody's death) | a decision that you make or an opinion that you give about something, after you have tested it or considered it carefully	Has the jury reached a verdict ? | Well, what's your verdict?			[sound:cambridge_uk_verdict.mp3]	[sound:cambridge_us_verdict.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
vNm,j6~oi:	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	verify	verb	/ˈver.ɪ.faɪ/	to check that something is true or accurate | to show or say that something is true or accurate	We have no way of verifying his story. | Her version of events was verified by neighbours.			[sound:cambridge_uk_verify.mp3]	[sound:cambridge_us_verify.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
G%U4dWH+O0	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	verse	noun	/vɜːs/	writing that is arranged in lines, often with a regular rhythm or pattern of rhyme | a group of lines that form a unit in a poem or song | poetry	Most of the play is written in verse, but some of it is in prose. | a hymn with six verses | a book of comic verses			[sound:cambridge_uk_verse.mp3]	[sound:cambridge_us_verse.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 idioms Oxford_5000 Source::Oxford
2707605355AB	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	verse	noun	/vɜːs/	any one of the short numbered divisions of a chapter in the Bible	She always read a few verses from the Bible before going to bed.			[sound:cambridge_uk_verse.mp3]	[sound:cambridge_us_verse.mp3]	Oxford	Oxford	C2	Audio::Cambridge CEFR::C1 idioms Oxford_5000 Source::Oxford CEFR::C2
f2!W65xme[	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	versus	preposition	/ˈvɜː.səs/	used to show that two teams or sides are against each other | used to compare two different ideas, choices, etc.	It is France versus Brazil in the final. | It was the promise of better job opportunities versus the inconvenience of moving away and leaving her friends.			[sound:cambridge_uk_versus.mp3]	[sound:cambridge_us_versus.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 OPAL_W Oxford_5000 Source::Oxford
Jz;S[d$2&$	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	veteran	noun	/ˈvet.ər.ən/	a person who has a lot of experience in a particular area or activity | a person who has been a soldier, sailor, etc. in a war	the veteran American actor, Clint Eastwood | war veterans			[sound:cambridge_uk_veteran.mp3]	[sound:cambridge_us_veteran.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
J:c~W>)UF4	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	viable	adjective	/ˈvaɪ.ə.bəl/	that can be done; that will be successful | capable of developing and surviving independently	a viable option/proposition | viable organisms			[sound:cambridge_uk_viable.mp3]	[sound:cambridge_us_viable.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
JZBPDO?yZ$	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	vibrant	adjective	/ˈvaɪ.brənt/	full of life and energy | very bright and strong | loud and powerful	a vibrant city | The room was decorated in vibrant reds and yellows. | vibrant rhythms			[sound:cambridge_uk_vibrant.mp3]	[sound:cambridge_us_vibrant.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
C`5XysN%/r	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	vice	noun	/vaɪs/	criminal activities that involve sex or drugs | behaviour that is evil or immoral ; a quality in somebody’s character that is evil or immoral | a tool with two metal blocks that can be moved together by turning a screw . The vice is used to hold an object in place while work is done on it.	At the door were two plain-clothes detectives from the vice squad. | The film ended most satisfactorily: vice punished and virtue rewarded. | He held my arm in a vice-like (= very firm) grip .			[sound:cambridge_uk_vice.mp3]	[sound:cambridge_us_vice.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
"N(0#YggOhh"	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	violate	verb	/ˈvaɪ.ə.leɪt/	to go against or refuse to obey a law, an agreement, etc. | to upset or not respect somebody’s peace, privacy, etc. | to damage or destroy a holy or special place	to violate international law | She accused the press photographers of violating her privacy. | to violate a grave			[sound:cambridge_uk_violate.mp3]	[sound:cambridge_us_violate.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
zp$Zfo:Hg{	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	violation	noun	/ˌvaɪ.əˈleɪ.ʃən/	the act of going against or refusing to obey a law, an agreement, etc. | the act of not respecting somebody's rights, peace, privacy, etc. | the act of damaging or destroying a holy or special place	They were in open violation of the treaty. | gross violations of human rights | This was a violation of a sacred space.			[sound:cambridge_uk_violation.mp3]	[sound:cambridge_us_violation.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
f5TP$i7.jB	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	virtue	noun	/ˈvɜː.tʃuː/	behaviour or attitudes that show high moral standards | a particular good quality or habit | an attractive or useful quality	He led a life of virtue. | Patience is not one of her virtues, I'm afraid. | The plan has the virtue of simplicity.			[sound:cambridge_uk_virtue.mp3]	[sound:cambridge_us_virtue.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 idioms Oxford_5000 Source::Oxford
za11_9oSsG	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	vocal	adjective	/ˈvəʊ.kəl/	connected with the voice | telling people your opinions or protesting about something loudly and with confidence	vocal music | He has been very vocal in his criticism of the government's policy.			[sound:cambridge_uk_vocal.mp3]	[sound:cambridge_us_vocal.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
Lek]/`FCA3	English Academic Vocabulary Model	English Academic Vocabulary::Oxford	vow	verb	/vaʊ/	to make a formal and serious promise to do something or a formal statement that is true	She vowed never to speak to him again.			[sound:cambridge_uk_vow.mp3]	[sound:cambridge_us_vow.mp3]	Oxford	Oxford	C1	Audio::Cambridge CEFR::C1 Oxford_5000 Source::Oxford
